,longitude,latitude,time,B8,B4,B5,B11,B9,B1,SR_n2,SR_N,TBVI1,NDWI,NDVI_G,sys_index,P,K,OC,N,pH
611,74.93543979186121,33.800864279801026,1614146377509,2306.0,1876.0,1551.0,2405.0,1937.0,1030.0,1.2073298429319372,1.0447154471544715,0.512388503468781,-0.09392789373814042,-0.10660486674391657,611,32.312295498321475,272.4666922855131,0.5428853991113387,214.33470514755106,7.545834320470009
612,74.93526012880439,33.80095411132944,1614146377509,2068.0,1544.0,1855.0,2923.0,1937.0,1030.0,1.540983606557377,2.205911330049261,0.6463414634146342,-0.2129032258064516,0.2504886903099693,612,20.15635324573025,214.93504802734915,0.5263073052013125,227.61136069439553,7.869363737045639
613,74.93526012880439,33.80104394285785,1614146377509,2428.0,1830.0,1855.0,2923.0,1937.0,1030.0,1.6814404432132963,2.0503663003663,0.6294536817102138,-0.25413223140495866,0.21585663860982895,613,17.09240141002213,190.0952179478671,0.44630388274049004,245.2240102506244,8.040357919913408
614,74.93561945491804,33.801133774386265,1614146377509,1508.0,1142.0,1477.0,2358.0,1896.0,1010.0,1.3488372093023255,1.7497348886532345,0.6103305785123967,-0.1485148514851485,0.19219653179190752,614,18.620230866017238,242.91734656548215,0.16916919344258635,223.9446453729604,7.199725951612847
615,74.93597878103168,32.6108660229279,1614318595322,,,,,,,,,,,,615,,,,,
616,74.93579911797487,33.80095411132944,1614146377509,1212.0,973.0,1080.0,2144.0,1944.0,1032.0,1.1038251366120218,1.3444553483807655,0.5145307289185327,-0.04935064935064935,0.11021069692058347,616,32.0723524797013,244.0793136670155,0.6959508825196807,281.09962267992313,6.967553690239718
617,74.93543979186121,32.65344616739517,1614318595322,,,,,,,,,,,,617,,,,,
618,74.93597878103168,33.80050495368738,1614146377509,,,,,,,,,,,,618,,,,,
619,74.9353499603328,33.800864279801026,1614146377509,,,,,,,,,,,,619,,,,,
620,74.93579911797487,33.80104394285785,1614146377509,999.0,796.0,1080.0,2144.0,1944.0,1032.0,1.210909090909091,1.8975069252077563,0.5993340732519423,-0.09539473684210527,0.24829157175398633,620,23.315892081833407,241.42495393391792,0.282495482486349,251.89791041263751,6.923017194992654
621,74.93597878103168,33.80077444827262,1614146377509,2188.0,1508.0,1655.0,2488.0,1944.0,1032.0,1.511049723756906,1.7414675767918089,0.5854262469048461,-0.20352035203520352,0.1699627400401261,621,22.186727595760473,212.8793858939756,0.16129201180467911,249.44520178034003,7.624595278892579
622,74.93606861256009,33.800684616744206,1614146377509,,,,,,,,,,,,622,,,,,
623,74.9353499603328,33.80104394285785,1614146377509,2200.0,1662.0,1855.0,2923.0,1937.0,1030.0,1.6224188790560472,2.1202651515151514,0.6372380625214703,-0.2373453318335208,0.24561891515994436,623,19.158800810476222,219.7603098719497,0.49417962656646924,237.35599703870113,7.964565409618739
624,74.93579911797487,33.80104394285785,1614146377509,999.0,796.0,1080.0,2144.0,1944.0,1032.0,1.210909090909091,1.8975069252077563,0.5993340732519423,-0.09539473684210527,0.24829157175398633,624,23.315892081833407,241.42495393391792,0.282495482486349,251.89791041263751,6.923017194992654
625,74.93606861256009,33.80104394285785,1614146377509,,,,,,,,,,,,625,,,,,
626,74.93588894950328,33.80095411132944,1614146377509,,,,,,,,,,,,626,,,,,
627,74.93588894950328,33.80104394285785,1614146377509,,,,,,,,,,,,627,,,,,
628,74.93570928644645,33.80095411132944,1614146377509,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,628,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
629,74.93561945491804,32.65344616739517,1614318595322,,,,,,,,,,,,629,,,,,
630,74.9353499603328,33.800864279801026,1614146377509,,,,,,,,,,,,630,,,,,
631,74.93579911797487,33.80059478521579,1614146377509,1824.0,1412.0,1484.0,2336.0,1944.0,1032.0,1.302857142857143,1.6663793103448277,0.5612708018154312,-0.1315136476426799,0.15991599159915992,631,23.224663323269294,247.115895392403,0.3297950318979894,203.77602487822563,7.510284623172692
632,74.93526012880439,33.80041512215897,1614146377509,1862.0,1292.0,1513.0,2655.0,2046.0,1006.0,1.6835443037974684,2.2105855855855854,0.6301541024573094,-0.25471698113207547,0.27924405343760184,632,21.03224861740568,228.46562430994382,0.48896321869407994,243.8213528886572,7.477760436686413
633,74.93579911797487,33.801133774386265,1614146377509,1660.0,1306.0,1477.0,2358.0,1896.0,1010.0,1.3810316139767056,1.7241379310344827,0.6068200493015612,-0.16002795248078266,0.1570827489481066,633,22.082608306928815,251.39163530239898,0.15888633601201863,213.99102768494188,7.4559724907513525
634,74.93597878103168,33.80104394285785,1614146377509,,,,,,,,,,,,634,,,,,
635,74.93561945491804,33.801133774386265,1614146377509,1508.0,1142.0,1477.0,2358.0,1896.0,1010.0,1.3488372093023255,1.7497348886532345,0.6103305785123967,-0.1485148514851485,0.19219653179190752,635,18.620230866017238,242.91734656548215,0.16916919344258635,223.9446453729604,7.199725951612847
636,74.93606861256009,33.80077444827262,1614146377509,,,,,,,,,,,,636,,,,,
637,74.93561945491804,33.80095411132944,1614146377509,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,637,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
638,74.80850784221512,33.800684616744206,1614146377509,,,,,,,,,,,,638,,,,,
639,74.93570928644645,33.80077444827262,1614146377509,,,,,,,,,,,,639,,,,,
640,74.80850784221512,33.800864279801026,1614146377509,,,,,,,,,,,,640,,,,,
641,74.93561945491804,33.80032529063056,1614146377509,,,,,,,,,,,,641,,,,,
642,74.93588894950328,33.80032529063056,1614146377509,2158.0,1780.0,1793.0,2515.0,2043.0,1044.0,1.3142509135200975,1.5895061728395061,0.5804467465199094,-0.13578947368421052,0.1129119394921664,642,20.195278505187925,211.99387612828602,0.22749337906308253,216.90400676516703,7.7818840785985754
643,74.93588894950328,33.80059478521579,1614146377509,2282.0,1480.0,1868.0,2666.0,1944.0,1032.0,1.785602503912363,2.4612286002014097,0.6529185599440755,-0.28202247191011237,0.31327243417517464,643,17.011472119634043,180.12723514438005,0.5747520013003301,223.35861667794697,7.907131918670269
644,74.93579911797487,33.800684616744206,1614146377509,2172.0,1482.0,1484.0,2336.0,1944.0,1032.0,1.6479514415781487,1.8304924242424243,0.584251968503937,-0.24469914040114613,0.1891725622885266,644,22.231864737073757,217.19199509032916,0.2320857742257315,262.06541289973865,7.625052632022381
645,74.93570928644645,33.80095411132944,1614146377509,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,645,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
646,74.9353499603328,33.80050495368738,1614146377509,2114.0,1522.0,1513.0,2655.0,2046.0,1006.0,1.3944591029023747,1.5830645161290322,0.5495822738830367,-0.16473829201101928,0.12848519689565968,646,19.457841188610708,232.10559312022832,0.27885257765585925,202.84307907930219,7.583892053065631
647,74.93579911797487,33.80104394285785,1614146377509,999.0,796.0,1080.0,2144.0,1944.0,1032.0,1.210909090909091,1.8975069252077563,0.5993340732519423,-0.09539473684210527,0.24829157175398633,647,23.315892081833407,241.42495393391792,0.282495482486349,251.89791041263751,6.923017194992654
648,74.9353499603328,32.80912420613308,1614318595322,,,,,,,,,,,,648,,,,,
649,74.8594423188247,33.80041512215897,1614146377509,1460.0,841.0,1164.0,1947.0,1542.0,898.0,1.7569193742478941,2.663565891472868,0.6434494195688225,-0.2745525971191619,0.3479795998430757,649,19.582207637463583,193.97829729433934,0.5068497491631186,263.2739000999,6.80455721171467
650,74.93579911797487,33.800864279801026,1614146377509,1986.0,1534.0,1240.0,2269.0,1944.0,1032.0,1.2617534942820838,1.334351145038168,0.48627450980392156,-0.11573033707865168,0.052378085490668275,650,27.775230365123754,254.62734684835686,0.6948621880952188,201.68180657714063,7.274654618002396
651,74.80850784221512,33.80041512215897,1614146377509,,,,,,,,,,,,651,,,,,
652,74.93606861256009,33.800864279801026,1614146377509,,,,,,,,,,,,652,,,,,
653,74.93552962338963,33.80077444827262,1614146377509,1188.0,960.0,1551.0,2405.0,1937.0,1030.0,1.097966728280961,1.6491978609625668,0.6238938053097345,-0.04669603524229075,0.17530487804878048,653,26.20707066477034,254.13225129189058,0.29137257931815785,261.92429454198435,7.02742484090647
654,74.93543979186121,33.80077444827262,1614146377509,1554.0,1122.0,1551.0,2405.0,1937.0,1030.0,1.377659574468085,1.6926454445664105,0.6299756295694557,-0.15883668903803133,0.1550561797752809,654,21.455191913350166,251.30442205002305,0.16771550914464267,217.71232957930962,7.254884416203813
655,74.93597878103168,33.80104394285785,1614146377509,,,,,,,,,,,,655,,,,,
656,74.93570928644645,32.65344616739517,1614318595322,,,,,,,,,,,,656,,,,,
657,74.93570928644645,33.80050495368738,1614146377509,1698.0,1328.0,1739.0,2568.0,2043.0,1044.0,1.2671641791044777,1.7356521739130435,0.6019383869851159,-0.11784068466096116,0.19664268585131894,657,18.654928963783505,236.8669473023118,0.21561871856830456,204.35074843812802,7.5790228597319755
658,74.80805868457307,33.80050495368738,1614146377509,,,,,,,,,,,,658,,,,,
659,74.93552962338963,32.65344616739517,1614318595322,,,,,,,,,,,,659,,,,,
660,74.93597878103168,33.80032529063056,1614146377509,2020.0,1494.0,1793.0,2515.0,2043.0,1044.0,1.5052160953800298,1.8727272727272728,0.6197718631178707,-0.2016656751933373,0.21105232216343328,660,20.87422888442954,215.22613983922955,0.2544057760140258,226.54010566355532,7.74864122483943
661,74.93561945491804,33.80095411132944,1614146377509,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,661,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
662,74.93588894950328,32.894643821181255,1614318595322,2484.0,1448.0,1884.0,2497.0,3630.0,1548.0,1.73463687150838,2.0316176470588236,0.5807644882860666,-0.2686414708886619,0.3172824791418355,662,22.07483753479291,150.91883001892296,0.4770527813947284,227.91271457221126,7.862256815847014
663,74.93597878103168,33.800684616744206,1614146377509,2496.0,1482.0,1868.0,2666.0,1944.0,1032.0,1.8272327964860908,2.33206106870229,0.6406035665294925,-0.292594510616261,0.28293963254593174,663,17.568233546790758,176.46288039966305,0.5567984871451883,269.9587007715898,7.981605082544867
664,74.93526012880439,33.80050495368738,1614146377509,2010.0,1346.0,1513.0,2655.0,2046.0,1006.0,1.6368078175895766,1.9188660801564028,0.5966088328075709,-0.24150710315009266,0.23033531808210592,664,21.601710890011464,215.0749200795026,0.2535557897909828,227.02585421048775,7.616803703668559
665,74.93597878103168,33.80104394285785,1614146377509,,,,,,,,,,,,665,,,,,
666,74.93588894950328,33.80050495368738,1614146377509,,,,,,,,,,,,666,,,,,
667,74.93543979186121,33.80104394285785,1614146377509,1748.0,1420.0,1640.0,2600.0,1937.0,1030.0,1.5387323943661972,1.7487019730010385,0.6300422589320015,-0.21220527045769763,0.19432624113475178,667,20.2623840250664,210.63744631360055,0.23206121466853308,259.912040102374,7.7401242538178465
668,74.80850784221512,33.80095411132944,1614146377509,,,,,,,,,,,,668,,,,,
669,74.93561945491804,32.65344616739517,1614318595322,,,,,,,,,,,,669,,,,,
670,74.93588894950328,33.80095411132944,1614146377509,,,,,,,,,,,,670,,,,,
671,74.93561945491804,33.80104394285785,1614146377509,1164.0,888.0,1080.0,2144.0,1944.0,1032.0,1.230443974630021,1.6727716727716728,0.5687203791469194,-0.1033175355450237,0.18307426597582038,671,22.15882306981809,253.54680303240005,0.34091844863425913,265.980714151796,6.999756735741053
672,74.93579911797487,33.80041512215897,1614146377509,,,,,,,,,,,,672,,,,,
673,74.93526012880439,33.800684616744206,1614146377509,,,,,,,,,,,,673,,,,,
674,74.93526012880439,33.80104394285785,1614146377509,2428.0,1830.0,1855.0,2923.0,1937.0,1030.0,1.6814404432132963,2.0503663003663,0.6294536817102138,-0.25413223140495866,0.21585663860982895,674,17.09240141002213,190.0952179478671,0.44630388274049004,245.2240102506244,8.040357919913408
675,74.93597878103168,33.800864279801026,1614146377509,1674.0,1362.0,1655.0,2488.0,1944.0,1032.0,1.173913043478261,1.712248322147651,0.5813136635054443,-0.08,0.17738678973175656,675,25.276263594477456,275.9237031217394,0.3419524693207192,243.9383052011248,7.481840783702304
676,74.9353499603328,33.800684616744206,1614146377509,2044.0,1776.0,1797.0,2677.0,1937.0,1030.0,1.2679900744416874,1.6653786707882534,0.5813652539631188,-0.11816192560175055,0.14414653570480487,676,17.29361677561253,209.9483618204314,0.2745564784794753,195.09586949455698,7.859304683219602
677,74.93588894950328,33.800864279801026,1614146377509,2014.0,1594.0,1655.0,2488.0,1944.0,1032.0,1.394736842105263,1.667483660130719,0.5748523792983675,-0.16483516483516483,0.17130559540889526,677,19.964885362542745,220.31769060503092,0.20304875538034506,195.063407372953,7.726274473758718
678,74.93561945491804,33.80059478521579,1614146377509,1382.0,1150.0,1484.0,2336.0,1944.0,1032.0,1.1574539363484087,1.840952380952381,0.585635359116022,-0.07298136645962733,0.23632874960025585,678,26.03563965957665,256.7754906260268,0.35934858393255187,234.0213314819449,7.054691890537169
679,74.93561945491804,33.80059478521579,1614146377509,1382.0,1150.0,1484.0,2336.0,1944.0,1032.0,1.1574539363484087,1.840952380952381,0.585635359116022,-0.07298136645962733,0.23632874960025585,679,26.03563965957665,256.7754906260268,0.35934858393255187,234.0213314819449,7.054691890537169
680,74.93472113963392,33.800684616744206,1614146377509,,,,,,,,,,,,680,,,,,
681,74.93579911797487,33.80059478521579,1614146377509,1824.0,1412.0,1484.0,2336.0,1944.0,1032.0,1.302857142857143,1.6663793103448277,0.5612708018154312,-0.1315136476426799,0.15991599159915992,681,23.224663323269294,247.115895392403,0.3297950318979894,203.77602487822563,7.510284623172692
682,74.93570928644645,33.800864279801026,1614146377509,,,,,,,,,,,,682,,,,,
683,74.93597878103168,33.801133774386265,1614146377509,,,,,,,,,,,,683,,,,,
684,74.93552962338963,33.800684616744206,1614146377509,1376.0,1054.0,1549.0,2432.0,1937.0,1030.0,1.2176991150442478,1.9344933469805528,0.6132224861441014,-0.09816440542697526,0.25165562913907286,684,21.53652012834799,229.8744370270967,0.3070305151423607,232.85816849262773,7.179265706458806
685,74.93570928644645,33.80050495368738,1614146377509,1698.0,1328.0,1739.0,2568.0,2043.0,1044.0,1.2671641791044777,1.7356521739130435,0.6019383869851159,-0.11784068466096116,0.19664268585131894,685,18.654928963783505,236.8669473023118,0.21561871856830456,204.35074843812802,7.5790228597319755
686,74.93543979186121,33.80104394285785,1614146377509,1748.0,1420.0,1640.0,2600.0,1937.0,1030.0,1.5387323943661972,1.7487019730010385,0.6300422589320015,-0.21220527045769763,0.19432624113475178,686,20.2623840250664,210.63744631360055,0.23206121466853308,259.912040102374,7.7401242538178465
687,74.93552962338963,33.80041512215897,1614146377509,2036.0,1764.0,1684.0,2603.0,2046.0,1006.0,1.2935196950444727,1.5243328100470959,0.5693035835023664,-0.12797783933518006,0.10466439135381114,687,21.525872778446384,218.21430035509405,0.2793116233666004,204.34299072471572,7.716317430603202
688,74.93552962338963,32.658925890628296,1614318595322,2148.0,1272.0,1495.0,2251.0,2222.0,726.0,1.9076376554174068,2.4382785956964894,0.6286795626576955,-0.3121563836285889,0.31320524550167733,688,21.58030353482062,226.71367148109113,0.6265854431420598,270.01622059884556,7.458850389882201
689,74.93588894950328,33.801133774386265,1614146377509,1440.0,1196.0,1649.0,2229.0,1896.0,1010.0,1.254355400696864,2.0153846153846153,0.6443923407581086,-0.11282843894899536,0.2300469483568075,689,18.860756355789167,225.57546327071503,0.34396475880873284,231.22713825730753,7.2698318535864574
690,74.93570928644645,33.800864279801026,1614146377509,,,,,,,,,,,,690,,,,,
691,74.93552962338963,32.8994947237155,1614318595322,2810.0,2160.0,2138.0,2358.0,3726.0,1564.0,1.3483685220729367,1.6787072243346008,0.5753498385360603,-0.148344912137311,0.11937460384534122,691,28.453667648276205,202.48802868398815,0.19821430205527352,241.11677079083037,7.694863656843791
692,74.93597878103168,33.80041512215897,1614146377509,2280.0,1920.0,1946.0,2662.0,2043.0,1044.0,1.3380281690140845,1.5925394548063128,0.5826347305389221,-0.14457831325301204,0.13149847094801223,692,18.67718972911167,209.86906864428,0.21453017220404336,212.37162482244796,7.794889783423672
693,74.9353499603328,33.80077444827262,1614146377509,1980.0,1642.0,1827.0,2661.0,1937.0,1030.0,1.2975098296199215,1.6287519747235386,0.5906886517943744,-0.12949229891614375,0.14938684503901895,693,17.69922427763452,207.4896903093065,0.2167777052065326,199.07907756581582,7.857720147777862
694,74.93552962338963,33.800864279801026,1614146377509,1102.0,874.0,1551.0,2405.0,1937.0,1030.0,1.0921704658077305,1.5766871165644172,0.6132858837485172,-0.04405495026054003,0.20893767150137202,694,25.794814604164284,243.8880681750075,0.28447486167644775,252.15818986362174,7.057155149029718
695,74.93543979186121,33.80050495368738,1614146377509,2122.0,1712.0,1684.0,2603.0,2046.0,1006.0,1.3708010335917313,1.5291338582677165,0.5700744752877455,-0.1564032697547684,0.11289398280802292,695,19.411656761791846,238.89752402506517,0.22292849927023073,210.95051847324157,7.666648880056865
