B8,B4,B5,B11,B9,B1,SR_n2,SR_N,TBVI1,NDWI,NDVI_G,P,N,OC,K,pH
2919.0,2176.0,2324.0,2569.0,1708.0,2303.0,1.4631578947368422,1.4520355638745903,0.5209594261376373,-0.188034188034188,0.2173401333856414,24.00,,0.45,202.00,8.50
2919.0,2176.0,2324.0,2569.0,1708.0,2303.0,1.4631578947368422,1.4520355638745903,0.5209594261376373,-0.188034188034188,0.2173401333856414,22.00,,0.27,185.00,7.90
2875.0,2166.0,2396.0,2408.0,1900.0,2557.0,1.3815473330129746,1.4428893905191873,0.5196269789633485,-0.1602098466505246,0.211294296001516,20.00,,0.36,159.00,8.00
2875.0,2166.0,2396.0,2408.0,1900.0,2557.0,1.3815473330129746,1.4428893905191873,0.5196269789633485,-0.1602098466505246,0.211294296001516,28.00,,0.33,176.00,8.20
2875.0,2166.0,2396.0,2408.0,1900.0,2557.0,1.3815473330129746,1.4428893905191873,0.5196269789633485,-0.1602098466505246,0.211294296001516,19.00,,0.39,189.00,7.60
2875.0,2166.0,2396.0,2408.0,1900.0,2557.0,1.3815473330129746,1.4428893905191873,0.5196269789633485,-0.1602098466505246,0.211294296001516,20.00,,0.21,185.00,8.60
2875.0,2166.0,2396.0,2408.0,1900.0,2557.0,1.3815473330129746,1.4428893905191873,0.5196269789633485,-0.1602098466505246,0.211294296001516,24.00,,0.33,189.00,7.70
2875.0,2166.0,2396.0,2408.0,1900.0,2557.0,1.3815473330129746,1.4428893905191873,0.5196269789633485,-0.1602098466505246,0.211294296001516,20.00,,0.21,219.00,8.00
2875.0,2166.0,2396.0,2408.0,1900.0,2557.0,1.3815473330129746,1.4428893905191873,0.5196269789633485,-0.1602098466505246,0.211294296001516,21.00,,0.27,194.00,8.20
2534.0,1908.0,2065.0,2111.0,1574.0,2251.0,1.3623655913978494,1.3687374749498995,0.5084954444718051,-0.1533909877105143,0.1898954703832752,24.00,,0.39,181.00,7.40
2747.0,1946.0,2117.0,2031.0,1766.0,2424.0,1.4247925311203318,1.3879755753875058,0.4985869053226566,-0.175187165775401,0.2103215236534917,25.00,,0.30,168.00,7.80
2747.0,1946.0,2117.0,2031.0,1766.0,2424.0,1.4247925311203318,1.3879755753875058,0.4985869053226566,-0.175187165775401,0.2103215236534917,25.00,,0.36,224.00,7.70
2747.0,1946.0,2117.0,2031.0,1766.0,2424.0,1.4247925311203318,1.3879755753875058,0.4985869053226566,-0.175187165775401,0.2103215236534917,21.00,,0.27,194.00,8.20
2140.0,1543.0,1694.0,1739.0,1231.0,1943.0,1.401440733464309,1.3119103773584906,0.4997050147492626,-0.167166621216253,0.1860341151385927,24.00,,0.42,215.00,8.60
